Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
China Times,1310128,2018-04-23 13:53:16 SGT,Live Video Complete,2653,822,615,114,51,22,9,22,0,original,30322,53784,0,https://www.facebook.com/CTfans/posts/10155896936102479,不滿年金改革版本不如軍人，全台退休警察、消防人員大串聯，上街發起「警消不服從」遊行陳抗現場 【警消不服從 下周上街頭】 https://goo.gl/3JbFP7:=:http://www.chinatimes.com/newspapers/20180420000678-260118,https://www.facebook.com/CTfans/videos/10155896936102479/,,,,,,4308.0
China Times,1310128,2018-04-24 01:00:01 SGT,Link,2587,84,221,8,26,26,179,338,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155897649577479,沒有一個國家像台灣一樣如此濫用警察，又如此羞辱警察 (#正編) 更多名家言論就在👉http://opinion.chinatimes.com/,http://opinion.chinatimes.com/20180423003684-262104,,退休警消為什麼不服從,,,,3469.0
China Times,1310268,2018-04-24 09:24:00 SGT,Link,1501,258,275,3,39,424,8,818,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155898747277479,有句話說：說謊也不打草稿！但論不要臉的程度，有過之而無不及啊... (#耳塞) #教育部長 #吳茂昆,http://www.chinatimes.com/realtimenews/20180424001114-260405,,吳茂昆緊急澄清PCT專利爭議 網批：鬼扯! 當大家3歲小孩,,,,3326.0
China Times,1310128,2018-04-24 08:00:01 SGT,Native Video,1114,263,616,4,61,224,15,826,0,original,38259,56300,0,https://www.facebook.com/CTfans/posts/1780700545325705,自己無恥就算了，瞎掰到危害國家，那就叫做國恥了，唉...教育是國家的根本 ！？ 恩，他是我們的教育部長 (#耳塞) #吳茂昆,https://www.facebook.com/CTfans/videos/1780700545325705/,,,,,,3123.0
China Times,1310128,2018-04-23 09:24:00 SGT,Link,2618,100,188,39,19,101,22,21,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155896423177479,我們不想與人爭辯，只想在傅鐘下發出沈痛的呼聲：給我們一個校長！還我校長！ #台大卡管 #百日 #學生受不了 #還我校長 (#嘴編肉) 更多生活新聞就在👉http://www.chinatimes.com/life/,http://www.chinatimes.com/realtimenews/20180423000903-260405,,不能再等了！台大生成立黃絲帶臉書粉絲團：還我校長,,,,3108.0
China Times,1310268,2018-04-24 20:58:52 SGT,Link,2240,145,47,13,33,158,8,59,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155899669472479,這些職位中，除了資政是無給職，其他都是企業規模龐大、資源豐富且高薪的位子 (#正編) 更多政治新聞就在👉http://www.chinatimes.com/politic/,http://www.chinatimes.com/realtimenews/20180424003243-260407,,堅持裸退！游錫堃推辭的7個職位,,,,2703.0
China Times,1310268,2018-04-24 16:00:01 SGT,Link,2449,28,35,47,126,7,2,0,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155899233712479,凱特王妃住院生下第3胎到離開醫院只有花了7小時，真的相當驚人 (#正編) 更多國際新聞就在👉http://www.chinatimes.com/world,http://www.chinatimes.com/realtimenews/20180424002547-260408,,速戰速決！凱特王妃7小時出院的真正原因,,,,2694.0
China Times,1310268,2018-04-24 14:00:02 SGT,Link,976,139,199,3,42,528,5,410,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155899085327479,難怪最近看他的臉怎麼越來越大顆，原來是被打腫了阿 (#耳塞),http://www.chinatimes.com/realtimenews/20180424001909-260405,,打臉吳茂昆！ 美官方資料：他是師沛恩共同出資人,,,,2302.0
China Times,1310128,2018-04-23 16:50:00 SGT,Link,1991,71,98,13,54,51,9,15,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155897207117479,警消訴求工作危勞，應有合理權益保障 (#正編) 更多政治新聞就在👉http://www.chinatimes.com/politic/,http://www.chinatimes.com/realtimenews/20180423002531-260402,,怒了！「警消不服從」集結千人 退警爬監院拔國旗抗議,,,,2302.0
China Times,1310268,2018-04-24 08:15:00 SGT,Link,1535,59,90,4,70,453,6,28,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155898677027479,垃圾不分藍綠，領500是走路工的權利，管你是藍還是綠的專利.... (#耳塞 我真的是人才) #領五百 #給我五百,http://www.chinatimes.com/realtimenews/20180423004123-260407,,一場遊行後 鄉民驚爆：民進黨、獨派正式和年輕世代決裂！,,,,2245.0
China Times,1310128,2018-04-23 14:24:00 SGT,Link,1444,130,106,5,26,247,9,225,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155896841572479,貪心的政客嘴臉一覽無遺 (#嘴編肉) #2年就變這樣 #民進黨 #一字曝光 更多政治新聞就在👉http://www.chinatimes.com/politic/,http://www.chinatimes.com/realtimenews/20180423000998-260407,,民進黨執政2年急速崩盤 網友一字曝關鍵,,,,2192.0
China Times,1310268,2018-04-24 15:48:00 SGT,Link,1524,90,114,3,64,241,4,39,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155899228127479,怎麼感覺新任教育部長比管中閔還多爭議啊 😓😓😓 (#正編) 更多生活新聞就在👉http://www.chinatimes.com/life/,http://www.chinatimes.com/realtimenews/20180424002577-260405,,美國開公司疑雲 李艷秋：東華不知情 吳茂昆就是剽竊,,,,2079.0
China Times,1310268,2018-04-24 23:48:00 SGT,Link,843,102,172,1,65,246,6,522,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155899896532479,新任教育部長從上任以來，爭議就沒斷過......(#正編) 更多政治新聞就在👉http://www.chinatimes.com/politic/,http://www.chinatimes.com/realtimenews/20180424004475-260407,,才稱「這技術沒有專利」 再爆吳茂昆妻用東華專利販售,,,,1957.0
China Times,1310268,2018-04-24 09:48:00 SGT,Link,1381,62,82,0,77,218,31,33,0,,0,0,0,https://www.facebook.com/CTfans/posts/10155898821652479,觀光是什麼 ？內鬥都來不急 ～ (#耳塞) #台灣觀光,http://www.chinatimes.com/realtimenews/20180424001115-260405,,不只陸客 這兩大族群銳減恐成台灣觀光業隱憂,,,,1884.0
