Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
新頭殼newtalk,101661,2018-04-24 18:06:08 SGT,Link,61,14,20,0,4,106,0,0,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2014379038591484,日本民進黨擬更名為國民黨😂😂😂😂😂,https://newtalk.tw/news/view/2018-04-24/122081,,日本民進黨將消失 國民黨將誕生 | 國際 | 新頭殼 Newtalk,日本民進黨與希望之黨的黨魁今天開會討論合併事宜，決定合併後新黨取名為「國民民主黨」（簡稱國民），預計5月初正式成立。日本「讀賣新聞、「每日新聞」等報導，民進黨的黨魁大塚耕平與希望之黨黨魁玉木雄一郎今天.....,,,205.0
新頭殼newtalk,101657,2018-04-25 19:16:10 SGT,Link,93,29,4,0,1,10,0,60,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2015486958480692,反年改團體抗爭暴力脫序！ 警方舉牌警告、霹靂小組出動,https://newtalk.tw/news/view/2018-04-25/122214,,反年改團體抗爭暴力脫序！ 警方舉牌警告、霹靂小組出動 | 政治 | 新頭殼 Newtalk,反軍人年改團體在今日下午試圖衝進立院，過程中多名記者、員警遭打傷，抗議人士甚至限制落單員警行動，將員警團團包圍「動私刑」。台北市警局中正一分局在晚間近6點第一次舉牌警告，要求所有抗議人士解散，霹靂小組.....,,,197.0
新頭殼newtalk,101660,2018-04-23 16:36:06 SGT,Link,52,30,7,0,4,67,1,14,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2013317962030925,等不下去！台大生發起綁黃絲帶訴求「還我校長」,https://newtalk.tw/news/view/2018-04-23/121926,,等不下去！台大生發起綁黃絲帶訴求「還我校長」 | 政治 | 新頭殼 Newtalk,台大校長當選管中閔從當選到現在即將滿四個月，但遲遲未上任，卡管沒有極限！教育部長吳茂昆今(23)天表示，本周三將召開跨部會諮詢小組會議，審議管中閔人事案，對此，部分台大學生已經等不下去，凌晨在傅鐘下掛起黃.....,,,175.0
新頭殼newtalk,101654,2018-04-23 01:36:04 SGT,Link,141,11,2,1,3,14,1,1,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2012682358761152,周煊惠觀點》柯黑大遊行驗收人氣？看姚文智的政治豪賭,https://newtalk.tw/news/view/2018-04-23/121851,,周煊惠觀點》柯黑大遊行驗收人氣？看姚文智的政治豪賭 | 政治 | 新頭殼 Newtalk,爭取民進黨提名參選台北市長的綠委姚文智今（22）日發起「機蛋大遊行」（又稱柯黑大遊行），號稱上萬人參與支持，更有近9成黨籍北市議員與議員參選人力挺。他在近日也烙下狠話，若黨提名他參選台北市長，最終得票數僅...,,,174.0
新頭殼newtalk,101660,2018-04-23 14:06:07 SGT,Link,121,2,9,2,0,21,0,0,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2013223638707024,中興通訊遭美國封殺 凸顯陸企缺乏法治觀念,https://newtalk.tw/news/view/2018-04-23/121909,,中興通訊遭美國封殺 凸顯陸企缺乏法治觀念 | 國際 | 新頭殼 Newtalk,美國政府禁止美國企業銷售零組件給中國通訊設備廠中興通訊，掀起中國全民對技術過度仰賴外力的憂心，不過分析認為，這件事更說明了中國企業文化需要改變，並從人治走向法治。美國商務部指控，中興通訊非法向伊朗出口...,,,155.0
新頭殼newtalk,101661,2018-04-24 11:56:07 SGT,Link,51,33,9,1,0,38,0,17,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2014161528613235,柯P表示我最近很乖😳,https://newtalk.tw/news/view/2018-04-24/122022,,向綠營釋善意？柯文哲：我最近都打不還手、罵不還口 | 政治 | 新頭殼 Newtalk,台北市長柯文哲前（22）日赴木柵聖母宮回鑾餐會，碰巧當天有意參選台北市長的綠委姚文智舉辦「柯黑大遊行」，不少綠營議員參加完遊行後趕赴餐會，民進黨台北市黨部主委黃承國也陪柯逐桌敬酒。柯文哲今（24）日被問是.....,,,149.0
新頭殼newtalk,101660,2018-04-23 18:06:05 SGT,Link,52,21,4,2,2,43,0,25,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2013374918691896,統促黨到處出沒🤨,https://newtalk.tw/news/view/2018-04-23/121952,,退休警消推蔡英文、段宜康人形推車遊街 反年改怒斥統促黨勿插花 | 政治 | 新頭殼 Newtalk,抗議公教警消退撫新制將於七月正式上路，退役軍公教警消團體今天（23日）發起「警察不服從」遊行陳抗，遊行隊伍由國民黨立委們打頭陣，緊接在後是指揮車，值得注意是，有陳抗人員自備蔡英文總統與綠委段宜康的人形推....,,,149.0
新頭殼newtalk,101660,2018-04-24 07:36:07 SGT,Link,92,4,2,0,10,1,5,31,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2013979945298060,天熱雇主不給吹冷氣！ 汐止百餘越勞深夜街頭抗議,https://newtalk.tw/news/view/2018-04-24/121992,,天熱雇主不給吹冷氣！ 汐止百餘越勞深夜街頭抗議 | 社會 | 新頭殼 Newtalk,新北市汐止街頭深夜百餘越南籍女性移工聚集街頭，抗議雇主收費卻不給冷氣吹等不公平對待，勞工局表示，移工經安撫已返宿舍休息，勞局將介入了解勞資雙方爭議並作適當協處。越勞半夜抗議的訴求主要是不滿雇主涉苛扣住...,,,145.0
新頭殼newtalk,101661,2018-04-24 20:06:08 SGT,Link,80,6,3,3,1,29,0,0,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2014462325249822,國民黨申請支付中山獎學金 黨產會：籲請曾受惠者捐款,https://newtalk.tw/news/view/2018-04-24/122098,,國民黨申請支付中山獎學金 黨產會：籲請曾受惠者捐款 | 政治 | 新頭殼 Newtalk,不當黨產處理委員會於今（24）日召開第40次委員會議，表示「恕難同意」國民黨申請許可以其永豐銀行帳戶內餘款，支付該黨中山獎學金。同時，委員會建議國民黨若顧及獎學金錄取者的權益，仍得以該黨之正當收入予以支付.....,,,122.0
新頭殼newtalk,101660,2018-04-23 11:46:39 SGT,Link,56,19,2,0,1,35,0,6,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2013144775381577,看來比起藍色丁守忠，白色柯P的威脅更大？🤔,https://newtalk.tw/news/view/2018-04-23/121881,,綠大老寧可投丁守中不投柯文哲！柯：哇！這邏輯很奇怪！ | 政治 | 新頭殼 Newtalk,有意參選台北市長的民進黨立委姚文智昨（22）日舉辦「機蛋大遊行」，號召民眾上街反現任市長柯文哲，達上萬人參加遊行，並有許多黨內立委、北市議員一同站出來。有媒體今（23）日詢問柯文哲，現場反柯的氣勢蠻強的，.....,,,119.0
新頭殼newtalk,101660,2018-04-23 17:42:17 SGT,Link,67,21,4,0,1,19,0,4,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2013359538693434,就怕柯P選總統？🤔,https://newtalk.tw/news/view/2018-04-23/121944,,為「台灣價值」走柯黑遊行？綠營的他說「有點荒謬」 | 政治 | 新頭殼 Newtalk,有意參選台北市長的綠委姚文智昨（22）日發起「機蛋大遊行」，又稱柯黑大遊行，強調為「台灣價值」而走，將反對台北市長柯文哲的聲浪推上一波高峰。不過，北市府內一名民進黨人士表示，如果今天柯文哲是總統，這樣的....,,,116.0
新頭殼newtalk,101660,2018-04-23 11:46:06 SGT,Link,102,0,3,1,2,0,1,0,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2013144275381627,台遭中國打壓 梅建華：持續支持台灣以觀察員身分參加WHA,https://newtalk.tw/news/view/2018-04-23/121885,,台遭中國打壓 梅建華：持續支持台灣以觀察員身分參加WHA | 國際 | 新頭殼 Newtalk,台灣在中國的打壓之下，造成許多國際上的組織都無法參與其中，美國在台協會（AIT）台北辦事處處長梅健華今(23)日表示，美國支持台灣對國際社會有意義的實質貢獻，包括繼續支持台灣以觀察員身分參與世界衛生大會，而去.....,,,109.0
新頭殼newtalk,101660,2018-04-23 21:46:05 SGT,Link,60,4,5,1,1,8,1,23,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2013548418674546,毆記者、闖監院、灑冥紙、潑紅漆 警消不服從脫序 警方要究辦,https://newtalk.tw/news/view/2018-04-23/121983,,毆記者、闖監院、灑冥紙、潑紅漆 警消不服從脫序 警方要究辦 | 政治 | 新頭殼 Newtalk,台北市警局今 (23) 日晚間發布新聞稿指出，退警總會為表達政府對於退休警消人員年改不公，倉促於107年7月上路實施，向臺北市政府警察局中正第一分局申准於107年4月23日12時至4月24日22時止，在立法院、監察院及總統府周邊道....,,,103.0
新頭殼newtalk,101657,2018-04-25 11:09:09 SGT,Link,28,12,0,0,2,18,0,39,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2015145785181476,軍人年改公聽會上八百壯士代表火力全開🔥,https://newtalk.tw/news/view/2018-04-25/122148,,掮客！走狗！八百壯士代表年改公聽會上怒嗆退輔會 | 政治 | 新頭殼 Newtalk,立法院外交及國防委員會今（25）日早上進行軍人年改公聽會，藍綠立委除各自推派專家學者，也將名額讓給數位八百壯士代表。八百壯士成員謝健虎在會中大罵，退輔會是退伍軍人龍頭，應該帶著軍人上街頭，現在變成掮客、....,,,99.0
新頭殼newtalk,101661,2018-04-24 14:36:08 SGT,Link,61,7,5,0,1,23,0,2,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2014260438603344,針對高鐵南延，淡江大學運輸管理學系教授張勝雄認為「運量高估」、「不可行」，且說出「如果屏東只是在意是否在屏東設一個『屏東站』，那不如把高雄左營站改成高屏站」等語。,https://newtalk.tw/news/view/2018-04-24/122048,,爭取高鐵南延遭教授戲謔改站名 屏東縣府點名反批 | 政治 | 新頭殼 Newtalk,針對「高鐵延伸屏東新闢路線可行性研究報告」審查會議決議延後再審，會中淡江大學運輸管理學系教授張勝雄認為「運量高估」、「不可行」，且說出「如果屏東只是在意是否在屏東設一個『屏東站』，那不如把高雄左營站改...,,,99.0
新頭殼newtalk,101660,2018-04-23 20:46:06 SGT,Link,36,9,10,0,2,3,2,30,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2013498052012916,疲勞駕駛風險不亞於酒後駕車 交通部籲運將充分休息,https://newtalk.tw/news/view/2018-04-23/121979,,疲勞駕駛風險不亞於酒後駕車 交通部籲運將充分休息 | 社會 | 新頭殼 Newtalk,今 (23) 日發生兩名國道員警取締違規卻遭撞致死不幸事件，交通部表示十分悲痛與不捨，再次呼籲疲勞駕駛風險不亞於酒後駕車！駕駛朋友請充分休息後再開車上路，切勿疲勞駕駛，除保障自己，也不要傷害其他人的安全。交通...,,,92.0
新頭殼newtalk,101661,2018-04-24 08:36:06 SGT,Link,76,2,2,2,2,0,0,0,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2014021661960555,英國凱特王妃產後7小時 抱小小王子紅潤亮相,https://newtalk.tw/news/view/2018-04-24/121993,,英國凱特王妃產後7小時 抱小小王子紅潤亮相 | 國際 | 新頭殼 Newtalk,英國劍橋公爵威廉王子與王妃凱特喜迎第3個小孩，一襲紅色洋裝的王妃抱著小小王子，與威廉王子在聖瑪麗醫院（St Mary's Hospital）前一同亮相。這位剛出生的小小王子臉色紅潤，鎂光燈此起彼落都沒有影響到他，雖然名字還...,,,84.0
新頭殼newtalk,101660,2018-04-23 22:06:06 SGT,Link,82,0,0,1,0,1,0,0,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2013565282006193,英王室宣布 凱特誕下小王子,https://newtalk.tw/news/view/2018-04-23/121984,,英王室宣布 凱特誕下小王子 | 國際 | 新頭殼 Newtalk,英國肯辛頓宮今天下午宣布，威廉王子之妻凱特產下第3個孩子，是男孩，也是英國王位的第5順位繼承人。肯辛頓宮稍早宣布，凱特被送入西倫敦聖瑪麗醫院（St Mary's Hospital）的林多院區（Lindo Wing）。這裡也是她與威廉頭兩....,,,84.0
新頭殼newtalk,101660,2018-04-23 14:46:05 SGT,Link,42,5,1,0,4,28,0,1,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2013247982037923,選舉燒錢！台北市長參選人鄭伊廷：我身價超過1億,https://newtalk.tw/news/view/2018-04-23/121913,,選舉燒錢！台北市長參選人鄭伊廷：我身價超過1億 | 政治 | 新頭殼 Newtalk,加密貨幣交易所OTCBTC創辦人鄭伊廷14日宣布參選台北市長，今 (23) 日上周玉蔻的節目《蔻蔻早餐》被問到，選舉要相當多的經費，上次柯文哲花了1億之多，鄭伊廷表示，「我也有1億啊！數位貨幣交易所的老闆當然有1億！」她有....,,,81.0
新頭殼newtalk,101660,2018-04-23 12:06:05 SGT,Link,23,17,4,0,1,14,0,17,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2013156495380405,親自出海看深澳 侯友宜：禁止核發生煤許可 是我的立場,https://newtalk.tw/news/view/2018-04-23/121880,,親自出海看深澳 侯友宜：禁止核發生煤許可 是我的立場 | 選舉 | 新頭殼 Newtalk,國民黨新北市長參選人侯友宜今(23)日從海上勘查深澳電廠以及象鼻岩東北角自然景觀。侯友宜強調，燃煤電廠已經不是全世界的潮流，如果當選市長一定會禁止核發生煤許可，同時也認為，「當一個新北市長應該對重大的議題.....,,,76.0
新頭殼newtalk,101657,2018-04-25 20:46:10 SGT,Link,17,6,2,0,2,0,1,47,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2015567858472602,良影一二》八百壯士暴力抗爭 衝突傷人一波波,https://newtalk.tw/news/view/2018-04-25/122219,,良影一二》八百壯士暴力抗爭 衝突傷人一波波 | 政治 | 新頭殼 Newtalk,在反年改團體抗議聲中，立法院外交及國防委員會今（25）日舉行「陸海空軍軍官士官服役條文修正草案」公聽會，八百壯士代表在場內表達不滿軍改方案，場外抗議情緒也十分高漲。反年改人士意圖突破警方防線，進入立法院....,,,75.0
新頭殼newtalk,101660,2018-04-23 12:56:05 SGT,Link,50,13,0,1,0,6,0,5,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2013184618710926,柯文哲今日表示，他認為有些事情一開始會遭人家反彈，但時間久了大家會知道這是有理念、有政策的。,https://newtalk.tw/news/view/2018-04-23/121890,,路邊停車收費當初被罵翻 柯P自信：若現在公投一定會過 | 政治 | 新頭殼 Newtalk,台北市長柯文哲昨（22）日出席健保改革研討會演講時表示，自從取消敬老金政策後，民調掉了15%，「我有足夠民調可以掉」。柯文哲今（23）日進一步表示，他認為有些事情一開始會遭人家反彈，但時間久了大家會知道這是有.....,,,75.0
新頭殼newtalk,101660,2018-04-23 19:16:05 SGT,Link,65,1,1,1,2,3,0,1,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2013424245353630,國光客運臨時新站啟用 林右昌：下半年將有翻天覆地轉變,https://newtalk.tw/news/view/2018-04-23/121968,,國光客運臨時新站啟用 林右昌：下半年將有翻天覆地轉變 | 政治 | 新頭殼 Newtalk,基隆國光客運臨時新站今（23）日舉行啟用典禮，市長林右昌表示，這是基隆都市更新重要的里程碑，接下來舊的站將封閉，並打通忠一路銜接中山一路，相信市民下半年會強烈感受到基隆市中心區翻天覆地的轉變。基隆國光客....,,,74.0
新頭殼newtalk,101657,2018-04-25 16:16:11 SGT,Link,64,3,0,0,0,6,0,0,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2015355725160482,曾反對彈劾黃世銘？ 促轉委員被提名人彭仁郁、楊翠認黃煌雄不適任主委,https://newtalk.tw/news/view/2018-04-25/122167,,曾反對彈劾黃世銘？ 促轉委員被提名人彭仁郁、楊翠認黃煌雄不適任主委 | 政治 | 新頭殼 Newtalk,立法院司法法制委員會今天（25日）首次審查促轉會委員名單，被提名為主委的前監委黃煌雄過去爭議受到質疑。時力立委徐永明下午質詢時說，關於黃世銘彈劾案，委員被提名人彭仁郁在問卷中表態，指出若主委被提名人黃煌....,,,73.0
新頭殼newtalk,101660,2018-04-23 10:16:05 SGT,Link,58,2,3,1,0,6,0,3,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2013084405387614,和管中閔都是違法兼職？吳茂昆：我和管先生不能並提而論,https://newtalk.tw/news/view/2018-04-23/121865,,和管中閔都是違法兼職？吳茂昆：我和管先生不能並提而論 | 政治 | 新頭殼 Newtalk,新任教育部長吳茂昆今(23)日將首度赴立法院進行專案報告，將針對台大校長當選人管中閔爭議，包含獨董爭議所造成的遴選瑕疵以及赴中違法兼進行探討，而外界傳說吳茂昆和管中閔同樣都是赴中違法兼職一事，吳茂昆強調，.....,,,73.0
新頭殼newtalk,101657,2018-04-25 16:48:51 SGT,Link,15,20,3,0,0,4,0,27,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2015375455158509,反年改人士不斷喊話：「警察弟兄們，別再為民進黨賣命了！」,https://newtalk.tw/news/view/2018-04-25/122196,,800壯士闖立院 與立院警察在拒馬上對峙 | 政治 | 新頭殼 Newtalk,反年改團體800壯士翻牆闖進立院，不僅毆打記者並與警方在立院正門拒馬上對峙。稍早警方將爬上拒馬的數名民眾拉下，拒馬外的民眾不斷丟椅子、噴辣椒水，場外警方則逐漸從外部包圍反年改團體，反年改人士不斷喊話，「警...,,,69.0
新頭殼newtalk,101657,2018-04-25 19:06:10 SGT,Link,26,6,1,0,1,2,1,27,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2015477871814934,抗議人數優於警力 警員遭拉扯圍住居劣勢,https://newtalk.tw/news/view/2018-04-25/122213,,反軍改有備而來 鐵鍊拉倒立院門與警暴力衝突 | 社會 | 新頭殼 Newtalk,立法院今 (25) 日舉行軍人年金改革公聽會，由退役軍官組成的八百壯士發動包圍立院，並企圖衝進立院，與維持秩序的警方爆發嚴重警民衝突，反年改團體有備而來，過程中拿出鐵鍊和鐵勾意圖拉倒拒馬和立法院大門，更有拉扯...,,,64.0
新頭殼newtalk,101657,2018-04-25 13:46:09 SGT,Link,14,13,1,0,1,28,1,6,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2015270655168989,軍演不斷美方關切！國台辦：反對外部勢力插手台灣問題,https://newtalk.tw/news/view/2018-04-25/122163,,軍演不斷美方關切！國台辦：反對外部勢力插手台灣問題 | 中國 | 新頭殼 Newtalk,對岸解放軍在18日泉州火砲實彈射擊操練後，這兩天又在舟山海域進行演習，雖是例行性無針對性，規模也小，但在美中台三角關係的角力中仍引發關切。中國國台辦發言人馬曉光今天上午表示，中國採取的一系列行動，針對的....,,,64.0
新頭殼newtalk,101660,2018-04-23 14:16:06 SGT,Link,43,8,1,3,2,6,0,1,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2013229808706407,視帝怒批NCC不審片 詹婷怡：台灣採事後課責,https://newtalk.tw/news/view/2018-04-23/121901,,視帝怒批NCC不審片 詹婷怡：台灣採事後課責 | 司法 | 新頭殼 Newtalk,日前一部手遊廣告因內容低俗引起不少爭議，金鐘視帝吳慷仁還因此在臉書怒批國家通訊傳播委員會(NCC)：「都不用審片嗎？」對此，NCC主委詹婷怡今 (23) 天表示，台灣尊重創作自由，因此一直都沒有事前審片制度；如果內容有....,,,64.0
新頭殼newtalk,101657,2018-04-25 10:16:09 SGT,Link,60,0,1,0,0,0,1,0,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2015109515185103,#盧修一與他的時代 一九六八年九月，盧修一帶著單薄的行李和微少的生活費，在好友許昭雄和施光的協助下，飛抵比利時，進入魯汶大學，開啟他的留學生涯。,https://newtalk.tw/news/view/2018-04-25/122125,,盧仔新書試讀7》盧修一留學初抵比利時 唇槍舌戰何康美 | 政治 | 新頭殼 Newtalk,一九六八年九月，盧修一帶著單薄的行李和微少的生活費，在好友許昭雄和施光的協助下，飛抵比利時，進入魯汶大學，開啟他的留學生涯。在比利時三年，是盧修一人生一個大的轉變。原本他有大中國意識，因視野與交遊擴大...,,,62.0
新頭殼newtalk,101660,2018-04-23 10:06:05 SGT,Link,12,3,0,0,1,0,36,7,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2013077072055014,慘！國道取締違規遭撞 兩警與貨車駕駛死亡,https://newtalk.tw/news/view/2018-04-23/121867,,慘！國道取締違規遭撞 兩警與貨車駕駛死亡 | 社會 | 新頭殼 Newtalk,國道公路警察局第四公路警察大隊兩名員警，今天清晨5時許在國道1號南下台南麻豆路段取締違規大貨車，與大貨車駕駛共3人在路肩遭另一輛大貨車追撞，3人當場死亡。國道第四大隊副大隊長王怡仁上午受訪時表示，郭姓、葉.....,,,59.0
新頭殼newtalk,101657,2018-04-25 13:36:12 SGT,Link,17,13,1,0,0,10,0,15,0,,0,0,0,https://www.facebook.com/Newtalk.Page/posts/2015264805169574,國民黨立委林麗蟬在質問民進黨立委、召委王定宇時，一度口誤表示，年改精算報告還沒出來，「明天一定要進入逐條嗎？」引發八百壯士代表們暴怒，起身大罵王定宇。,https://newtalk.tw/news/view/2018-04-25/122164,,八百壯士情緒太火爆 呂玉玲承諾下週續開公聽會 | 政治 | 新頭殼 Newtalk,在反年改團體抗議聲中，立法院外交及國防委員會今（25）日進行軍人年改公聽會，國民黨立委林麗蟬在質問民進黨立委、召委王定宇時，一度口誤表示，年改精算報告還沒出來，「明天一定要進入逐條嗎？」引發八百壯士代表....,,,56.0
