Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
三立新聞,2018787,2018-04-24 17:35:00 SGT,Link,16494,479,727,66,403,15,8085,29,0,,0,0,0,https://www.facebook.com/setnews/posts/1776326355785278,不管國道警察的家屬怎麼哭喊卻一直「擲嘸筊」 😭😭😭,http://www.setn.com/News.aspx?NewsID=372161,,國道警妻女招魂…痛哭仍擲嘸筊　長官喊「任務結束」才聖筊,,,,26298.0
三立新聞,2018688,2018-04-23 09:25:00 SGT,Link,11470,698,643,65,293,10,6996,61,0,,0,0,0,https://www.facebook.com/setnews/posts/1774897262594854,忍住淚水復原車禍現場...躺在那邊的，是可能才剛聊過天的同事，最後還是崩潰流下眼淚😭　（雞塊妹） 　 【國道警開單遭貨車追撞　3人慘死輪下】http://bit.ly/2HkPaDo:=:http://www.setn.com/News.aspx?NewsID=371542 【曾趕13km救人　殉職國道警：份內的事】http://bit.ly/2HSAKHB:=:http://www.setn.com/News.aspx?NewsID=371570,http://www.setn.com/News.aspx?NewsID=371575,,「任務結束！」國道警列隊忍不住淚…恭送殉職同事英靈離開 | SETN.COM,,,,20236.0
三立新聞,2018787,2018-04-24 17:45:00 SGT,Link,9936,434,700,29,1697,1122,40,83,0,,0,0,0,https://www.facebook.com/setnews/posts/1776328205785093,吵架為什麼要脫衣服呢,http://www.setn.com/News.aspx?NewsID=372182,,半夜吵架森七七！女生怒踹路旁機車　一看竟全身光溜溜,,,,14041.0
三立新聞,2018605,2018-04-23 04:30:00 SGT,Native Video,4564,520,1964,56,9,1845,0,0,0,crosspost,88316,182775,185889,https://www.facebook.com/setnews/posts/1774102166007697,原住民可愛又幽默 超有才！我心「魚」打「羊」創意舞蹈笑到「美叮美噹」 >>https://goo.gl/bF2eSP:=:http://www.setn.com/News.aspx?NewsID=371399 下載【三立新聞網APP】Live直播搶先看 ▶ https://goo.gl/uqkpoQ:=:https://www.setn.com/event/fbweb/ 加入【三立新聞網LINE】天天有新鮮事 ▶ https://goo.gl/tzzmdh:=:https://line.me/ti/p/%40setn 更多【三立新聞網YouTube】最新影片 ▶ https://goo.gl/ao1JgW:=:https://www.youtube.com/channel/UCIU8ha-NHmLjtUwU7dFiXUA/videos ▶ 快來追蹤 三立新聞​ 熱門話題一手掌握 ◀,https://www.facebook.com/setnews/videos/1774082522676328/,,超有才！我心「魚」打「羊」創意舞蹈笑到「美叮美噹」,,,,8958.0
三立新聞,2018787,2018-04-24 18:45:00 SGT,Link,7305,167,552,41,549,264,1,1,0,,0,0,0,https://www.facebook.com/setnews/posts/1776372455780668,太大台了吧！根本是戰車啊,http://www.setn.com/News.aspx?NewsID=372195,,霸王級！千萬賓士露營車「塞爆停車格」　網友驚呆：幹大事,,,,8880.0
三立新聞,2018688,2018-04-23 16:58:01 SGT,Link,5114,171,238,24,146,9,2842,29,0,,0,0,0,https://www.facebook.com/setnews/posts/1775236859227561,看到這衣服....真的很令人不忍..謝謝偉大的警消們😭😭😭,http://www.setn.com/News.aspx?NewsID=371749,,8年4死33傷…「手還握無線電」　國道警血衣再惹淚崩 | 三立新聞網 SETN.COM,,,,8573.0
三立新聞,2018605,2018-04-23 03:00:00 SGT,Link,2837,372,3936,3,942,25,21,303,0,,0,0,0,https://www.facebook.com/setnews/posts/1774081562676424,誤食的話嚴重恐中毒、致命,http://www.setn.com/News.aspx?NewsID=371367,,毒玩具襲校園…學生瘋玩「史萊姆」　含劇毒硼砂恐致命,,,,8439.0
三立新聞,2018688,2018-04-23 23:15:00 SGT,Link,6906,70,70,164,38,66,6,3,0,,0,0,0,https://www.facebook.com/setnews/posts/1775478929203354,唉呦～～～一定要幸福唷^^ ▶ 快來追蹤 娛樂星聞 明星動態搶先爆 ◀,http://www.setn.com/E/News.aspx?NewsID=371887,,求婚一瞬間曝光！黃子佼驚天一跪　2個女人全都哭鼻子了│三立新聞網 SETN.COM,,,,7323.0
三立新聞,2018787,2018-04-24 09:28:00 SGT,Link,3529,204,231,4,182,16,37,2643,0,,0,0,0,https://www.facebook.com/setnews/posts/1775966552487925,留在現場看什麼？看自己剛剛殺了一個人？　（雞塊妹）,http://www.setn.com/News.aspx?NewsID=371952,,6度酒駕撞死少女！弟把車開走　他「冒充路人」留在現場看熱鬧 | SETN.COM,,,,6846.0
三立新聞,2018787,2018-04-24 17:22:00 SGT,Link,4430,247,385,6,337,43,34,1133,0,,0,0,0,https://www.facebook.com/setnews/posts/1776313149119932,在業界是出了名的「硬」、「快」,http://www.setn.com/News.aspx?NewsID=372171,,太慢要寫報告？司機過勞上班　任職公司業界有名「開快車」,,,,6615.0
