Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
三立新聞,2019170,2018-04-27 19:03:14 SGT,Link,4298,193,324,11,61,2381,1,1,0,,0,0,0,https://www.facebook.com/setnews/posts/1779956422088938,真的是廢到笑XDDD,http://www.setn.com/News.aspx?NewsID=373486,,地方人夫手抖錯字「我在客戶這打X」　網：吃了誠實豆沙包| 三立新聞網 SETN.COM,,,,7270.0
三立新聞,2019170,2018-04-27 11:40:00 SGT,Link,3533,23,554,1,118,11,1,1,0,,0,0,0,https://www.facebook.com/setnews/posts/1779598448791402,還以為多喝水身體好，原來也是要注意的 :O　（雞塊妹）,http://www.setn.com/News.aspx?NewsID=373252,,90%的人都喝錯！專家：在這「6個時刻」喝水反傷身 | SETN.COM,,,,4242.0
三立新聞,2019170,2018-04-27 10:30:50 SGT,Link,2861,145,213,12,32,168,4,561,0,,0,0,0,https://www.facebook.com/setnews/posts/1779582442126336,真希望每一個性侵犯都被判重刑(´-ι_-｀)　　（雞塊妹）,http://www.setn.com/News.aspx?NewsID=373236,,3度性侵少女稱「用完就丟」　男遭判24下鞭刑囚28年！ | SETN.COM,,,,3996.0
三立新聞,2019170,2018-04-27 13:42:22 SGT,Link,2517,94,92,2,198,50,5,738,0,,0,0,0,https://www.facebook.com/setnews/posts/1779740092110571,和尚你........　　　（雞塊妹）,http://www.setn.com/News.aspx?NewsID=373307,,醫院外見女子幻聽　淫和尚「妳被卡到了」趁機掀衣舔奶 |  SETN.COM,,,,3696.0
三立新聞,2019170,2018-04-27 16:18:11 SGT,Link,3299,18,50,110,8,30,0,0,0,,0,0,0,https://www.facebook.com/setnews/posts/1779873535430560,來領回相機啦～～！！！真的是好奇妙的緣分！！,http://www.setn.com/News.aspx?NewsID=373318,,台日情緣完美結局！椿原世梨奈來台領回相機　享台灣人盛情 | 三立新聞網 SETN.COM,,,,3515.0
三立新聞,2019170,2018-04-27 18:25:26 SGT,Link,2082,186,173,9,71,263,12,465,0,,0,0,0,https://www.facebook.com/setnews/posts/1779953228755924,這可以提告了吧..........不過突然覺得他們有點可憐??,http://www.setn.com/News.aspx?NewsID=373400,,女警喊「學長好棒」挺八百壯士？　他怒揭真相：別被騙了！ | 三立新聞網 SETN.COM,,,,3261.0
三立新聞,2019170,2018-04-27 17:35:02 SGT,Link,2758,58,73,16,86,251,2,2,0,,0,0,0,https://www.facebook.com/setnews/posts/1779909648760282,裙子也太短了吧＠＠,http://www.setn.com/News.aspx?NewsID=373409,,釣竿一甩…長腿辣妹「屁股蛋」變誘餌　網友笑：人上鉤了 | 三立新聞網 SETN.COM,,,,3246.0
三立新聞,2019170,2018-04-27 16:45:09 SGT,Link,1535,385,129,11,46,335,6,310,0,,0,0,0,https://www.facebook.com/setnews/posts/1779882622096318,都嫁過去了難怪這麼說？,http://www.setn.com/News.aspx?NewsID=373427,,赴陸當老師獲得成就感　台灣正妹：兩岸本來就都是中國人嘛 | 三立新聞網 SETN.COM,,,,2757.0
三立新聞,2019056,2018-04-27 07:43:27 SGT,Link,1530,275,233,4,177,11,52,442,0,,0,0,0,https://www.facebook.com/setnews/posts/1779475692137011,我覺得6歲寫這樣很美了耶... 這爸爸幹嘛看不起自己小孩？　（雞塊妹）,http://www.setn.com/News.aspx?NewsID=373211,,嫌6歲兒字醜竟怒撕作業　她氣老公：撕破他對你的愛 |  SETN.COM,,,,2724.0
三立新聞,2019170,2018-04-27 14:35:00 SGT,Link,1557,305,193,5,28,162,10,440,0,,0,0,0,https://www.facebook.com/setnews/posts/1779768185441095,「除了出拳頭，他們什麼都不會；除了退休金，他們什麼都不認。」 大家怎麼看反年改呢？,http://www.setn.com/News.aspx?NewsID=373382,,二大一廣場／丟臉！丟臉！丟臉！八百壯士真丟臉 | 名家 | 三立新聞網 SETN.COM,,,,2700.0
三立新聞,2019170,2018-04-27 09:30:04 SGT,Link,2288,49,15,26,120,5,2,0,0,,0,0,0,https://www.facebook.com/setnews/posts/1779569672127613,頭髮變好短！不過還是很美啦，小嫻加油～～　（雞塊妹） 　 小嫻 （黃瑜嫻） ▶ 快來追蹤 娛樂星聞 明星動態搶先爆 ◀,http://www.setn.com/E/News.aspx?NewsID=373250,,重新出發！小嫻為失婚剃激短髮　無奈：「安全感全沒了」 | SETN.COM,,,,2505.0
三立新聞,2019170,2018-04-27 23:35:00 SGT,Link,1991,5,17,10,190,2,15,0,0,,0,0,0,https://www.facebook.com/setnews/posts/1780234432061137,這肌胎瘤上還有頭髮....是當年在媽媽孕肚內沒有長起來的龍鳳胎弟弟.........😱😱😱 Lulu 黃路梓茵 ▶ 快來追蹤 娛樂星聞 明星動態搶先爆 ◀,http://www.setn.com/E/News.aspx?NewsID=373603,,驚！Lulu去年切除體內肌胎瘤　竟是她無緣「龍鳳胎兄弟」│三立新聞網 SETN.COM,,,,2230.0
三立新聞,2019170,2018-04-27 17:16:38 SGT,Link,974,461,103,0,29,464,0,172,0,,0,0,0,https://www.facebook.com/setnews/posts/1779902228761024,大話人人會說....,http://www.setn.com/News.aspx?NewsID=373425,,狠批台獨「恣意妄為」　陸媒嗆聲：總有一天飛到台灣上空 | 三立新聞網 SETN.COM,,,,2203.0
三立新聞,2019170,2018-04-27 17:28:01 SGT,Link,1778,61,94,18,50,39,1,1,0,,0,0,0,https://www.facebook.com/setnews/posts/1779928565425057,#文金會最新 終結韓戰！！！！真的是歷史性的一刻阿！！！！ 【#南北韓文金會】最新報導、影音 >> https://bit.ly/2JyeO4d:=:http://www.setn.com/project.aspx?ProjectID=4964,http://www.setn.com/News.aspx?NewsID=373474,,文金會／「兩韓是同一民族！」文金簽署共同宣言　終結韓戰 | 國際 | 三立新聞網 SETN.COM,,,,2042.0
三立新聞,2019170,2018-04-27 22:42:00 SGT,Link,1557,35,43,5,219,9,17,132,0,,0,0,0,https://www.facebook.com/setnews/posts/1780181302066450,身高才150多公分的她，竟然可以將178公的情夫砍頭分屍.....,http://www.setn.com/News.aspx?NewsID=373562,,重案追緝／瞞婚害懷孕！女砍情夫斷頭分屍　14年後拚假釋 | 三立新聞網 SETN.COM,,,,2017.0
